posx	posy	smh	smd	smv	pupil_size
11.488619	7.428918	-2.0	0.0	-2.0	3.875
11.494264	7.4201820000000005	-2.0	0.0	-2.0	3.876
11.499908999999999	7.408533	-2.0	0.0	-2.0	3.876
11.502732	7.37941	-2.0	0.0	-2.0	3.876
11.494264	7.364847	-2.0	0.0	-2.0	3.875
11.477328	7.361934	-2.0	0.0	-2.0	3.874
11.457567	7.382322	-2.0	0.0	-2.0	3.874
11.46039	7.399796	-2.0	0.0	-2.0	3.873
11.477328	7.405621	-2.0	0.0	-2.0	3.873
11.497086999999999	7.402709	-2.0	0.0	-2.0	3.873
11.477328	7.402709	-2.0	0.0	-2.0	3.873
11.451921	7.405621	-2.0	0.0	-2.0	3.873
11.432155999999999	7.408533	-2.0	0.0	-2.0	3.872
11.437803	7.405621	-2.0	0.0	-2.0	3.873
11.451921	7.399796	-2.0	0.0	-2.0	3.877
11.466037	7.396884	-2.0	0.0	-2.0	3.882
11.474506	7.417269	-2.0	0.0	-2.0	3.886
11.474506	7.440565	-2.0	0.0	-2.0	3.887
11.474506	7.4493	-2.0	0.0	-2.0	3.884
11.477328	7.440565	-2.0	0.0	-2.0	3.88
11.480151	7.434741000000001	-2.0	0.0	-2.0	3.877
11.480151	7.440565	-2.0	0.0	-2.0	3.879
11.480151	7.443477	-2.0	0.0	-2.0	3.881
11.482974	7.446389	-2.0	0.0	-2.0	3.882
11.485797	7.4493	-2.0	0.0	-2.0	3.881
11.488619	7.452212	-2.0	0.0	-2.0	3.878
11.480151	7.452212	-2.0	0.0	-2.0	3.876
11.474506	7.452212	-2.0	0.0	-2.0	3.877
11.466037	7.452212	-2.0	0.0	-2.0	3.876
11.468860000000001	7.452212	-2.0	0.0	-2.0	3.875
11.471683	7.458035	-2.0	0.0	-2.0	3.874
11.471683	7.460947	-2.0	0.0	-2.0	3.874
11.474506	7.458035	-2.0	0.0	-2.0	3.874
11.471683	7.455124	-2.0	0.0	-2.0	3.873
11.471683	7.452212	-2.0	0.0	-2.0	3.873
11.471683	7.455124	-2.0	0.0	-2.0	3.873
11.474506	7.455124	-2.0	0.0	-2.0	3.873
11.482974	7.428918	-2.0	0.0	-2.0	3.875
11.491442	7.402709	-2.0	0.0	-2.0	3.877
11.491442	7.393972000000001	-2.0	0.0	-2.0	3.881
11.494264	7.408533	-2.0	0.0	-2.0	3.882
11.499908999999999	7.4201820000000005	-2.0	0.0	-2.0	3.882
11.499908999999999	7.414357	-2.0	0.0	-2.0	3.882
11.491442	7.405621	-2.0	0.0	-2.0	3.882
11.485797	7.402709	-2.0	0.0	-2.0	3.88
11.480151	7.396884	-2.0	0.0	-2.0	3.878
11.477328	7.399796	-2.0	0.0	-2.0	3.876
11.491442	7.396884	-2.0	0.0	-2.0	3.875
11.508376	7.396884	-2.0	0.0	-2.0	3.873
11.52813	7.391059	-2.0	0.0	-2.0	3.871
11.519664	7.388147	-2.0	0.0	-2.0	3.87
11.505554	7.408533	-2.0	0.0	-2.0	3.868
11.491442	7.434741000000001	-2.0	0.0	-2.0	3.868
11.494264	7.463859	-2.0	0.0	-2.0	3.867
11.499908999999999	7.463859	-2.0	0.0	-2.0	3.868
11.505554	7.460947	-2.0	0.0	-2.0	3.868
11.511198	7.458035	-2.0	0.0	-2.0	3.868
11.516842	7.455124	-2.0	0.0	-2.0	3.869
11.522486	7.455124	-2.0	0.0	-2.0	3.87
11.525308	7.452212	-2.0	0.0	-2.0	3.871
11.52813	7.4493	-2.0	0.0	-2.0	3.87
11.52813	7.4493	-2.0	0.0	-2.0	3.869
